,control_normal,test_effect_normal,test_no_effect,test_uniform,test_exponential
299,-0.992545966001049,7.819175927615736,0.3135681395403393,0.6281562743036765,0.20345059925577427
300,-0.5203235152951593,11.225056371377534,1.8342438530913892,0.4583450460031634,0.2172929503276049
301,-1.0738676552257436,9.32934214302815,-1.0831263616953024,0.34997293135718976,1.1534963527832645
302,-0.7489160793455396,10.927100530455736,-0.479148511707559,0.5043117443582655,0.4888800218487202
303,-0.5469656269417834,10.598453892071632,-1.037535959513068,0.6872293508812011,0.3734541646300014
304,2.2152014241604947,8.762311072646913,0.7965281636250426,0.8273429237028871,2.3694395788390956
305,0.8499331412575488,10.40361111821738,-1.3439019163670425,0.7536651824069384,0.36136382442350473
306,-2.29706332886804,11.47915900034642,-0.7882799298427245,0.8678870207442362,0.48247008470191344
307,1.2469325933072108,10.272180072185114,-0.6446302360744564,0.3761659575164754,0.7993595806125323
308,0.2489496270096289,9.521778014806733,0.44932206746939257,0.060895109410714854,0.24349493555273954
309,-0.5534536760710511,11.123425312335824,-0.3633761646513501,0.8473314845208791,0.2880884500131811
310,-1.2380012731648273,10.276462406342938,-0.16019580814185483,0.25103097783901496,0.47212120812649333
311,0.4721205236745578,9.566474690988532,-2.1206349601894323,0.04315465272248753,0.45404389041936355
312,-0.07018880239835873,10.062391317849285,-1.855764524745906,0.06300005824109134,0.5416471966670455
313,-1.004406377537845,9.504848848166583,-0.25530156463122566,0.8307314627904175,0.31327503155557973
314,-0.4129006273892175,11.080879523505294,0.38505604008461414,0.528663586587677,0.4094693477496022
315,1.3420527908378717,11.293426206957239,1.3706585332473677,0.042527999617375634,2.4605087692337424
316,-0.5543017059688304,9.551515022980839,-0.5252221602216125,0.20166330162324408,0.40165953931048587
317,0.2998873169216081,9.999581084303335,1.5688846142250337,0.36748913426684804,0.2354393399700582
318,1.290412221153415,10.789795849293482,-1.2117408157723648,0.5472415095182309,0.04259962686786672
319,0.49510811464226134,9.828839723526489,0.4771885701993676,0.37606892900907496,0.5468054550135985
320,1.2645501189348283,8.959012554910073,-1.1597076758831368,0.9033764779755609,0.09463228692597063
321,-0.43881013059952656,9.713670740566885,-0.41762287813352217,0.5581049670393311,0.868768191395586
322,-0.47080816550332977,10.333527941661867,1.7314192932433101,0.4104512648741848,0.8091939947766293
323,0.8978923940049209,11.830793998625655,0.30487264182645846,0.6110626062571822,0.5667198481026428
324,0.2355430542324473,7.906101347206349,1.0994140740296159,0.8703540449884275,0.9211104978545773
325,-1.2240208731150706,8.090069020823227,0.8999672520542727,0.5124207278643629,2.3426824086153246
326,-0.22051977895115074,10.53912654969902,0.8749843390798693,0.09206622449486335,0.030494873731371035
327,2.456336013533458,10.288617486852527,0.9033947932525979,0.1368273485427436,0.7105233961474224
328,-1.3372582903748997,9.873819397957627,0.6203210143232591,0.3051747187584106,0.5380331295778543
329,-1.1296006690346234,10.180974115211956,1.7271223605579324,0.6209850944704894,0.6758481217444312
330,0.1160473112620385,10.718243142903521,-0.5481551183142749,0.8530861480884737,0.013394423917188095
331,-0.2479488431569497,10.384133529881987,-0.5075009815486623,0.21174313242797493,0.32573458441177144
332,0.3592421366606006,10.895433410652087,-0.06673524322863954,0.7862703393371403,1.7469032213303182
333,1.2642620433494578,10.747422587773993,-0.39391085296147865,0.26228071093629934,0.3945319013069751
334,-1.3661052716415498,10.995480725092204,-0.27147560805487136,0.3773554557047981,0.2952573038895531
335,0.08055840669515807,11.540088526637028,-0.4414956601044521,0.002874837325642421,1.1900902391129957
336,0.308485206277783,8.897764073573008,1.4186316862940582,0.5722972471637906,1.209556376020714
337,1.0392289021308525,11.050125574504127,0.5639234199477271,0.6516682535123712,0.04071227707558559
338,-0.225796862901328,8.236355887371847,0.41267735673405626,0.7527607109542982,0.6963650031454368
339,-1.520060456947795,10.160736754978581,-2.0969455430631703,0.8756092921483791,1.2367934352873864
340,0.4097392342403249,9.36975078848843,1.531931650199418,0.33778378284315314,1.1208811896304351
341,1.230444594255386,9.793053020934062,-0.4595219874335685,0.29199491551084844,2.5859841006949966
342,0.2701996926265929,8.057715093085704,-2.3780143277051744,0.4043276475988594,0.16972578200446475
343,-1.9351745130785676,9.812339204047998,-0.3709452402774092,0.023933430217602747,0.5370510274290704
344,-0.17440014002664309,10.563057405939054,1.0177944312025076,0.6392742673849137,1.039078599981371
345,-0.4354470531580008,11.616315424388157,-0.20834263597360497,0.7055587183010794,2.3971321070150915
346,1.2032396982631706,10.44485252409499,0.06375961960343475,0.6922505988106725,1.244448380002442
347,0.8049484925404096,11.578327921711706,0.3313532748958581,0.9520866238289823,1.8466868531712
348,1.1100402347041907,10.368572921269859,-0.4331633444869516,0.17811538379971203,2.5833683225593185
349,1.8072952286151847,11.352642163687081,0.005283344252677996,0.7073459606702249,2.3322813520841974
350,1.1700021499017808,8.517960334472754,0.4175606033909819,0.9161005898206057,0.3097949054490841
351,2.300742306802576,10.433923005404978,-0.3911406264472776,0.3572698878058851,1.272456383227988
352,-0.9497569416003264,9.713009829958555,0.9057008863883906,0.9860884318092286,0.7097053677271591
353,-0.9432237525820769,9.899296346907464,0.42476094292269395,0.44656972390759564,0.7487135916839849
354,-0.8650187362378103,10.726209498605328,-1.9613880769699805,0.2712083374327967,0.6143186003821731
355,-1.7738604386755117,11.042053002735367,0.28914114919139994,0.5183488768322624,0.023683293871811194
356,-0.674175472858528,9.190742828950004,-1.486171208738966,0.9793136302397321,0.6364439073747951
357,1.5700995282064272,9.097392127174638,-1.238669948256181,0.8765171081752685,0.9472981040424975
358,0.5308014347575905,11.013683827820888,0.4986338860710758,0.2360249629570138,3.337947161741795
359,0.629918676305557,10.292689947110269,1.6561826440130858,0.04725867414641616,0.5661407204858014
360,0.005262732373391918,11.428433644861443,-0.14854997134498804,0.8398991664242034,0.6541653615550661
361,0.8680855692581322,9.699555221310092,-0.3556406401333627,0.15861084061806463,2.0537753572507005
362,-1.0737644665187287,10.002023327064371,1.5019103887087792,0.8060144144957488,0.4706377735451075
363,0.7468668083532624,9.530570597388827,0.17428485673834485,0.1036306852950708,0.23738581388056493
364,-0.9159207823403426,10.670084331696989,1.0111831789314847,0.4227014808419124,0.2803159190438665
365,0.05134888711394793,10.463766931800777,-1.0936912749366146,0.614569307956596,0.48427208305520314
366,-1.453046369902792,9.60203998326567,0.18223218908597588,0.13756707494609433,0.936082911757376
367,1.0084281208576844,9.4877284508684,0.16615835901009657,0.13893589337371315,2.0856390280549126
368,-0.4152138581253332,8.963718372578764,-0.5612764332192379,0.4082375194632414,0.4192293165448956
369,-0.46347567481293817,10.487066460890329,-0.24916898878957333,0.9952542113657138,0.8307117981516714
370,-2.0606807866883017,9.853965384782738,0.14014782854139293,0.7984383018849128,1.059796454764978
371,0.3709383991770458,11.203843151884412,0.4675576964680409,0.7770656145760637,0.1930066117380294
372,-1.2865525789793064,10.305037607233778,-0.11651060959909884,0.6312126927102204,1.1912811732945428
373,-0.3327217071897937,10.648032569712528,0.6087035591322683,0.6049228579366781,0.9624087369270214
374,0.42571050780418707,10.474618825449637,-0.7311367395423676,0.5081461942448765,1.6560956665411124
375,0.25198137546433347,9.811695680457243,-1.8087980192718518,0.32903139025554273,0.11376801875615772
376,0.03164448594907737,9.361088000221233,-1.170094462353124,0.49864039060852783,0.7910918137287855
377,0.783397213634476,10.168736890957975,0.7469552107866266,0.5986443528456109,0.1018123727105602
378,-0.49341029219933524,11.302338944712329,-0.995159926197304,0.9013325298884316,0.5287834342350578
379,-0.21303781260485657,9.74558149416889,0.7499945215287217,0.7593892834230499,0.15330647591946142
380,-0.8778914916460486,9.830361646940753,1.0720300658081325,0.26583374655489855,0.9635671671876846
381,-0.0810956551815465,10.84425486124961,-0.8864513002851532,0.3219632762435609,0.0378456033625352
382,0.8478236454986059,10.750345951548029,0.2116134780993762,0.0873316997128365,0.8079968597807959
383,-0.530181965614564,9.03982215301975,-0.7985486351418936,0.9638992158864814,0.2153632712229726
384,0.785719291644485,10.37251725072582,-0.7804297570034264,0.3418541375674643,0.14886202550574032
385,-0.4593480894533887,10.52191258728276,-0.15824446131941475,0.8426953163854206,0.6347908605263824
386,-0.7899671733677073,8.58929589625263,0.20190964104132403,0.5236880623378691,0.262942020102218
387,1.6346198468546669,10.760824975860327,0.7025033170953013,0.13341773379393085,0.7703353627189518
388,0.040924246291987584,11.466179056994212,1.0051194164796877,0.858273586120002,0.23504711900332345
389,2.8085640613849714,9.932644326084183,-1.450366032671315,0.31721365067006735,0.25961317360659414
390,-0.6909283052186377,8.790440219850177,1.730137157509875,0.3315543804902287,2.4985952608645183
391,-0.5392412932865408,10.321127308389237,0.4707471159059461,0.49741928317943085,0.25188552951704435
392,1.4435608912298392,9.936468401650217,0.6654842953668405,0.31969954749479146,0.0006583019772006602
393,0.7915346087987566,9.27472905256101,0.572202784829795,0.4837724101729457,0.7811557323865936
394,-0.3607021842787931,10.241246689266113,0.20842679568952174,0.14001149900240628,0.5768282175731131
395,0.31797939000136805,11.506237896968221,-0.1704120996522626,0.3084419563220653,0.7791274570198585
396,0.7236084545636916,10.551016048491736,-1.0124580738632176,0.27185557916489,2.7153330363339983
397,0.1130047243554069,10.55456307912036,1.0895390837553642,0.9797613624579494,0.47967683968593966
398,1.2512557780749245,10.8846655129399,1.0369215063261068,0.9978410288520381,0.133987486049141
399,0.47861162936924506,9.19572139265126,1.2678921062906885,0.7076128061914506,1.3124253213165569
400,0.1989502739346171,9.899568574688365,1.7855520925693604,0.09199153435752871,0.7236834563433083
401,-0.9533458752074392,9.007713155941076,-0.9954436612205516,0.18205612410134508,0.6131672559209469
402,0.7706601326046865,9.245854426184563,-0.7566247009079154,0.5466739626719728,0.15412460117126617
403,0.00945161683024137,10.06593178372979,-0.41501255354880345,0.9316860522284105,1.0394927104008074
404,-0.0968208873117004,9.56771026107283,1.0840199135478206,0.5471973448634262,0.4944995637132365
405,0.9638080873244075,10.005433462643792,0.25847488674513736,0.5090670898758537,0.5579667898447214
406,-2.358922929207622,10.406082247870302,-0.5906025688240418,0.9189656412568381,0.416848150004854
407,0.2757588938975594,9.701502264390498,0.1164974443704484,0.6314793406353881,1.994576266194408
408,2.010101296329445,9.325365732608219,-1.4112508961533674,0.7330513816878239,0.3576240834929273
409,-0.2870959751592614,11.642594141904615,0.7019116754307034,0.6146767614522884,0.3702070110685833
410,1.5804975893807944,8.781300059171757,-0.5750594866866361,0.007270456432296624,0.6730293612739798
411,-1.4805160508558695,11.220789639034235,0.9098315040597805,0.13842143454676936,0.5422068242070807
412,-0.45310013182312076,9.780632331296164,-1.9060494041415037,0.16208663674856916,1.367670623697064
413,-0.6413398059678707,9.062770146775318,-0.6230379725985753,0.7942300549091655,1.9920228960027284
414,0.2548205091304554,9.189705585515158,0.230203330777695,0.20296264685205578,0.07565266475574049
415,-0.609678583330813,10.408462762273926,1.166709088458854,0.8866333944461752,3.657174363574251
416,-0.6462589430886071,11.416161483045684,-0.6476647252589376,0.12997080095320945,0.34673516226589746
417,-0.33418815984580774,9.530502161098331,-0.5196197495541957,0.6574741546700981,0.4218108205134757
418,-2.668824974181728,8.437102697118375,-1.3047643392639325,0.1865454714544713,1.0715930284132742
419,-0.48948959016063864,9.54192826607711,-0.15057601824506553,0.7246102783363869,0.4943080151148247
420,0.21461184944341996,8.39922182609407,1.284024795053191,0.1990521535173041,0.09033483422530278
421,0.8777862862364749,11.202344452371515,-1.5501678045598593,0.7543983743792931,0.38691845312919854
422,0.8840181484933533,8.437034809629104,1.3258537682700648,0.4000857628163541,1.081238625814335
423,0.5092839916250086,9.862222280894393,-1.1323424792149548,0.5551913585292151,0.1404275439204354
424,-0.7436748298701704,10.967030751127867,0.780050395083525,0.9748961282616504,1.6457968023134366
425,-1.2335103918212607,10.947972955933116,-0.9814531996853011,0.9007047664670946,1.2478184979612716
426,0.5465935996937605,10.671298578005247,-0.8963783375468721,0.6127197111696354,0.49622552285500204
427,-0.7776325346031413,11.140294975814724,-2.3792734044930337,0.3238542534372806,0.047431464936188834
428,0.9066755275315899,10.337074659102848,0.40372920113158894,0.17166058472309742,2.7408265544270143
429,-0.9157427777418263,9.361561393946804,-0.9909847120778671,0.7413177650916354,1.2960356493312692
430,0.3942251540686231,11.738210324290774,0.0077152231704147286,0.15720309476675765,0.7211889481826499
431,-2.749196258463924,11.728780748292353,-0.9308036904244994,0.148199598260359,0.9917643814913316
432,-0.37725216075592777,11.887325610369366,0.091225960616437,0.9763843178738979,1.2637558994676699
433,0.7518880393579478,13.474544794123718,-1.4138304245726494,0.05985545113506452,0.9212544174177747
434,-1.1623364222195391,9.863654039352882,-0.26394383129638227,0.9099916076709416,1.6978221789500538
435,2.1527274666239857,8.485111790418141,-1.3226248894054917,0.12250154015428028,2.9186674044433607
436,-0.5308718611154234,11.658584024366428,-0.3165322908329744,0.280903437864889,0.38819162965887355
437,0.10260088625555645,10.650049550376998,-0.3396674147212572,0.9526557245139139,0.09725739418309873
438,0.3765549317730792,9.902682089134583,-1.4057722562499622,0.589953266788811,0.09810199095313896
439,1.6677076929733947,10.065707151228514,-1.0139462068805771,0.5397803794395447,0.7357992597542345
440,-0.5955765353095223,10.083077222248283,0.3252527433552042,0.350392080164877,3.148436472340115
441,0.7328602677376992,9.648004576311767,0.07880097303591474,0.33927318317535116,3.3105971941112324
442,0.05024034664192663,10.119744677334763,-1.075921870062085,0.34476957381707274,2.2193964192673463
443,0.3544534689412443,10.540893210554549,-0.22062317440470186,0.6626842263257972,0.04598300659901554
444,0.5925516144551296,8.920066535648083,-0.6431890510769721,0.3568427614787495,5.090627821578922
445,0.06388312966191012,8.921012890400629,-0.583465740977281,0.6747455912995423,1.0983616892088115
446,-0.3143833074506684,9.770312772243958,0.9226396723418675,0.6453297553331783,0.7100317411641556
447,-0.3546331186042606,11.69051620724354,-0.8013993576280999,0.01711625471003475,0.0206344227207403
448,-0.5593006831942101,9.147211114441538,-0.5035877047649886,0.4320681630397538,0.11604351329959038
449,0.8682790499789095,10.205348756251315,-0.10065636236398241,0.5713348799585941,0.02675555338303356
450,0.6837502499065353,9.629178227939429,0.5474810421607526,0.4694362003925352,0.03195128141005392
451,0.7800157576586557,8.60523467334492,0.35085374804709735,0.41276333224411266,0.777367669091608
452,-0.12234391979005936,9.895946092409202,-0.5640498292932106,0.6704852382992361,0.5258782175185881
453,0.7771223670853988,9.625466505446235,-0.3190860352495318,0.03055466283106234,1.0968145619549763
454,1.0101523348543877,10.254866229902545,0.4962364493454806,0.31381195958116515,0.044449438446538515
455,-2.410775305387704,10.666284189352542,-1.7150814711707623,0.6047711264230333,0.09615261227116648
456,-0.7577652888589648,10.345879208180756,0.489212077101608,0.5994914628401093,0.17851883251699543
457,1.776414086623096,10.923373551361994,0.9209853091141456,0.008189207635157514,2.567690478049636
458,-0.17984636858571626,9.315531746109542,-1.1791564564300736,0.37185256684880474,0.5623329325084444
459,1.2040939795431391,8.60150814530574,1.1537207239044434,0.09578666723493456,0.008241849741891082
460,-0.6514251548555343,10.046270346935477,-0.1857906606134671,0.4742792581557772,1.2729396585377122
461,-1.650834947589947,9.49807077284546,-1.0909876966375562,0.9854375192403416,0.8460027268592816
462,0.06749143013994549,9.429104565461326,0.30237785896975167,0.5037257105506993,1.5765491605271005
463,0.44471179973601477,9.076259924586585,-0.7610219404389607,0.12013179485114445,0.5271299364530805
464,0.12248991747555196,10.609123231586754,-0.34679000745142563,0.6640998962232332,1.2376855728032852
465,-0.17546360841621403,10.048612096757111,2.105775599305196,0.322690820184231,0.4673550005927124
466,0.9529508874900752,9.86108908723419,-0.5990145729830703,0.6812878809279856,0.2783843079053255
467,0.5310356915068071,10.201044138636131,0.4742386585072283,0.15545996391681582,0.9888432140313403
468,0.2719275374445661,9.361588467719507,-1.2853440878164155,0.6800785918704568,0.7933556041722802
469,-0.5832484417225258,9.023121603013774,1.2741044837825497,0.05986149378131278,0.08694334325394938
470,-0.16039407954888035,11.16128840679633,0.29535016356542415,0.9825929628990856,0.355751507796898
471,0.10395949300825036,10.080474093091315,0.10065916663879859,0.9738898937832922,0.03425630482506953
472,2.5184895974946784,9.896194172602852,-0.29182530007292296,0.1493980094832501,2.3420671797714374
473,-0.4648174233167295,9.893364677052782,-0.24831426567223144,0.6651911823395802,0.20415993761262874
474,0.917432501672007,10.796560721423702,0.4174287810589719,0.07266629203362074,2.5521481593777287
475,0.153295237653193,11.321513398055803,0.1702468911076594,0.8889408147158228,0.23552242419255712
476,-2.4701912099606473,9.478833722326117,1.0786726877118995,0.5213875471337379,0.31837277133881753
477,0.11958955487216352,9.927204084322723,-0.8702727766724152,0.9081007816286097,0.06223461277779727
478,-0.9707897499552094,10.359535563663174,0.0852289214413279,0.8915747748055589,0.18141042016633285
479,-0.283688929767559,10.221218913163943,0.8468031942506095,0.6254951719882258,1.1228300294904245
480,0.4250393780625555,8.67781208871981,-0.327538565049689,0.034703940093653296,0.023006091674260258
481,0.8000693320993431,9.975913029629904,-0.8437161449969753,0.2721255486584373,0.17374698429564964
482,-1.6613944019443116,9.600879011245,0.6861831773229313,0.2566780280359334,2.1657075551859206
483,0.2348082114753082,10.748502493677945,-0.23479855471012842,0.47380689211218563,0.1766119741481995
484,-0.12497316753333894,10.169137671255518,1.0367249754970058,0.5151027922467376,0.6415299233908532
485,-1.5257569340242745,9.42925017153888,-0.8338289079973,0.7158009463790856,3.2084007254762037
486,-0.04686431653670555,10.411284957857493,-1.377136863370624,0.4317711992596104,0.6078696336864514
487,0.22775628937481532,9.045794575156636,-0.0435394846988261,0.9874841177217226,0.38556312512011914
488,-1.7986775352910276,10.486846041115472,-0.19600923618623045,0.037951711971413116,0.7210781652781856
489,-0.8116886295695229,9.389163794672147,0.9289432491231002,0.5821066658997177,0.0009989901442032413
490,-1.7768317773086781,8.983047935248548,-0.6320502593495795,0.6691097179354001,0.8423804616231522
491,0.9550437026888531,11.083645674457543,-1.1788069572134268,0.14456492739853788,1.935702081427984
492,1.4995157329539481,9.336464007700737,0.4606510881420021,0.8211502664982612,0.300321769742405
493,0.14560076325460464,11.214211484148663,-0.029579787220132596,0.8632223160768954,0.7141480549268269
494,-0.8556603672286369,9.728565352999565,-0.015948823326316416,0.8756245271076802,0.7422656646261345
495,0.20245251273776854,10.225797014412864,-0.8156697669215873,0.8851524616950649,0.8566658529122797
496,-1.3767486676069356,8.124371168014266,-1.413572563115426,0.8302747112308334,0.058854158224237715
497,0.3289015440932925,9.346306041266644,0.447698188596155,0.4224496188968867,0.014539280391989243
498,-0.3665312886949707,7.402587292293792,0.6550982659109011,0.2934848362794007,0.6735488789836084
499,1.115231761191139,10.192743417964962,-0.041880654607713085,0.8538721886899548,0.08694433289378078
500,-0.2626348995358518,10.289335464173874,0.5190754687639058,0.13403476153535387,0.21004820593803794
501,-0.1111134878948692,9.550481934788785,2.1360875178094663,0.9504233096476188,0.8250693048168563
502,0.949274420638674,10.486564085082403,0.39322167842365147,0.21612798819273304,0.10494787271667184
503,-0.9251473455151107,10.88834983845203,0.1056237354022084,0.6670578973626187,2.3928674023942387
504,0.6359339174383118,10.547993732227528,-0.6238762525378891,0.5466904900549924,1.1012897375394695
505,1.8267969563354562,9.211295522403399,0.02315173398107871,0.6758140204141836,3.818018549553156
506,-1.097274864565183,9.326225502479016,-0.754088849851978,0.8022197079039837,1.8978794942597474
507,-0.5845973779200462,9.35156347445951,-0.23915481716150475,0.3695732473851886,0.8511912356794095
508,0.6912221826596873,9.871959479795295,-1.5337682984295282,0.19047075035075922,0.3776071333341816
509,-0.9500510329987912,9.391203093326718,-1.6990709279987124,0.4355773705141517,0.8658581269387452
510,1.631954915978926,9.84516242168299,1.2699710973291198,0.31861982322217863,0.4494434445739351
511,0.8750319755588548,10.134005608008184,-0.1424580620897513,0.8859995364081993,0.46099112383204977
512,0.7138793685577706,10.047777084782156,-0.9170473112816098,0.8905986329008797,0.3446746834237758
513,-0.503552642549549,9.87366578696164,0.25400730000788296,0.9891031351173349,1.0009417690445064
514,0.07696345298742845,10.453194251274477,-0.33209032660002785,0.49376098555820735,0.5918187220038117
515,-0.8061248487279902,9.228062155255973,-1.6598400752113904,0.7026061699566711,0.5909608189836265
516,0.881470291585089,9.168984389418053,0.10877740726400212,0.696479459440593,0.11358080508643156
517,1.1697860130246698,9.990310061684076,2.0005793704221437,0.5633545604772435,0.36008192072947953
518,0.6868673288700734,10.804664559230293,0.476734908873062,0.15506152511831084,0.08192298890028463
519,-0.8623912989190766,8.57547070617968,0.528975049385846,0.2555131020556043,0.402258275417011
520,-1.1633980101807055,8.055463416737036,0.543008180859389,0.15791677772482215,1.5780296826444842
521,-0.30176030695471756,10.725715384499695,-0.019587689339530246,0.37132300830054443,1.7768991438250554
522,-0.13142327051374691,9.62244487682333,-0.6812464009354208,0.5961316028109095,0.5380281641239625
523,0.785509712601322,9.804970353179192,-0.28276636466551547,0.5556688101070486,1.0145510910177622
524,1.8112294582970132,11.18242047431154,1.139562155137203,0.05636075607173108,0.8266245142254475
525,-1.7366192210634812,7.793761599639353,0.2365447220350068,0.021483208908721907,0.9217685329927348
526,-0.5803476658942632,11.734725908419408,-0.26504113270155066,0.46291533172151655,2.271405726828798
527,-0.5645566707844739,9.613464305343133,0.8939092365431999,0.2993697468596822,1.5699823474140038
528,-0.7283636116272691,10.239516876019765,-0.41988470108835363,0.427635527705547,1.4033832123199521
529,0.16548479683425235,11.028266950121735,-1.21552275921257,0.8839754717628004,0.21452792564119913
530,0.1319678769584291,9.896939623778477,0.8072524818780122,0.5536050274406443,0.9921127972501245
531,-0.5724995680789395,10.861613735632966,-1.3549729495588412,0.2917862993955337,0.3248872980696797
532,-0.6656751851071022,8.704465902477573,0.826780361944528,0.13306399194461227,2.941855699566292
533,-1.4039171965547292,9.949065663881122,-0.6616786885959909,0.8774916451462874,0.37204861007390577
534,2.1045850366041474,10.007054302521464,0.46307069394221767,0.2354401279132905,2.690802306879154
535,1.4967908133156198,11.276022481124187,-0.2354221845105981,0.04604582382363687,1.1019935159164331
536,-1.4740729777814408,9.801010750786855,2.3463289053170997,0.7554815284118701,0.5079042838538805
537,0.06062519770946312,10.588750515344788,-1.71521261449052,0.6018869718672049,0.5006926982531037
538,-0.646969474801566,10.775170141771435,-1.2137324589323082,0.6336426334362031,0.7227374153772481
539,-1.6826994836690625,11.091465874609755,0.7625424692704219,0.9640481591925003,0.3840158860767322
540,-0.33191449968932013,11.853346302011541,1.553744206085814,0.2746297041715725,2.7175192354553164
541,0.4539506575657759,9.165288425357895,0.8771599596719349,0.12446529766266656,2.0055015932142832
542,0.48684750940599913,10.772371056189384,0.19701780793752843,0.564703622064365,0.6998767503912481
543,-1.0463353931555115,9.289447137741954,0.7171525643262919,0.8027574989488749,2.0004011094592213
544,-1.0384233835382906,8.915756757344544,-0.1439417740987619,0.720881453366957,2.1260548853622376
545,0.30108053172115695,9.847374364861661,0.10183633074776867,0.2187464268082756,3.6744075372410676
546,0.7910770255754402,9.500346446437142,-0.2577553552802928,0.685877121836485,0.03514206853429468
547,-0.9838560072210013,9.409780625647082,-0.22746590456317237,0.9806848180926707,5.6094602318048175
548,-0.27883771309933014,8.253792161064585,-0.9068225387090327,0.9705000560967388,0.8129383994191888
549,0.7257163794312481,11.013941955896158,-0.5137536050208462,0.002808448261377383,0.388264616007028
550,-1.385523152081078,8.87752314779717,-0.34938447405228784,0.05568867585280024,0.7362052141634383
551,-0.8929410512189013,8.633138524085185,-1.5410169427455802,0.8572279690993057,2.0800856526233087
552,-2.146083736657749,10.455331304864002,-0.7838219885889643,0.5146568855681936,0.28873589337831634
553,-1.1574872961346887,10.588939873481818,0.27065436113564434,0.1833105055064871,0.5864324828445509
554,0.9229301462939383,11.6638680545977,0.6146438548981314,0.3386010482986277,0.7021197440959569
555,1.0329270260522307,9.878131318896306,-0.6236624783141571,0.8367424356381519,0.7333913328585201
556,1.2765669429771636,8.669307279022714,1.1214636695754028,0.48103802075650526,1.540536499097022
557,0.8055267043416408,9.786940084973747,0.20059480464290613,0.9629406578296337,0.7810052998791842
558,-0.38304495356924384,8.706407195974846,-1.16162272206129,0.9839728743294691,0.132876680628369
559,0.6141956544289753,8.11859309520584,-0.2797524551648705,0.6358726488605815,0.3927980484668061
560,-1.4503064635261125,9.292293253998508,0.0017445213980466028,0.05069517478702157,1.042597156505291
561,0.4525018181282322,9.427306745168487,-0.2876061381890189,0.9548253504667292,0.22287313691285282
562,-0.6720110692185691,10.421265187130098,0.8384330238361498,0.5030290354297676,0.2038663229291963
563,0.2537237264622801,9.219536136702569,-0.618130396106781,0.8332240249339256,0.20986484073090877
564,0.5681865602595662,9.754787124309415,0.3522165684690125,0.22837754476642025,1.2521284715891727
565,0.06884911412271202,10.284297467474412,-1.8752996343298491,0.1781826783571817,1.0200312744354698
566,0.6802204983561583,10.728680060830936,0.5256454762475148,0.9088025708952887,0.23574636972238192
567,-1.2502644495821411,9.874073680818091,2.166468677908188,0.028924327981518227,0.6053140908399666
568,-1.1109637549717009,9.155820349521433,0.6358943837473405,0.5048484947461307,0.1804951295137985
569,0.3929566805191125,9.264606106645731,0.16912584900616745,0.9076492302448457,0.6065586713022367
570,1.6976551280546899,10.025641249928393,0.3451271668450613,0.4542460353777682,1.9286197137244374
571,-0.37090127871831713,9.144682864217847,-0.07624817129249059,0.2117679753258076,0.21316080079017746
572,-0.4485006828884395,11.126650127508205,-0.08140830896929632,0.7134612947252438,0.4045101809796851
573,0.09105578034893617,9.872568794736477,-0.35506354881215874,0.5418181648482971,1.6677120599399247
574,-1.6510495939839818,9.848718418829069,-0.7764235651029755,0.6216623196042618,0.9715615606837614
575,0.7039901663926089,9.22534216041597,-0.2858790108427262,0.29654074317336554,0.23728232460263135
576,-0.9200543081020239,8.689521127609202,-1.7270110378004946,0.03618115276216016,2.725773918535637
577,1.2782968296262085,10.429520138436297,0.9043617192990155,0.009321516282675635,0.7993083912143065
578,0.5943346485209535,11.780065682406919,-1.2138403440616994,0.8152238978782019,0.11198021206084156
579,-0.03479188990336261,10.834503675941004,0.05040828017368862,0.2385981024609649,0.41807044311711355
580,0.95027353954951,10.057106312420403,0.855563389220074,0.2681623215613068,0.9409401968005902
581,-0.6252217018533816,11.476979062708256,1.029423627729097,0.2787253939380663,0.8922188009138228
582,-1.0321783288648791,8.695750274304226,0.61214153526496,0.7190533387680228,0.7013929241229384
583,0.5721779258469196,9.533431089281505,0.5185178917158094,0.9033048212620604,1.1491662494307973
584,1.1177652282029595,11.766679585664857,1.5211144929696698,0.3527091523144328,0.9520852369445713
585,0.046532047804279865,9.577273861117936,0.6204274749822652,0.7322851744675267,0.16329521044526465
586,-1.6397018931100131,9.754214115045391,-1.2679525309067465,0.4739603236654998,0.41803611658929524
587,-1.2751706102638956,8.95026262943176,1.9868044422458544,0.5704855465188005,0.3242490680070158
588,0.0791408570624798,10.632907201399023,0.4673002683715518,0.6978026180796758,1.792875122592519
589,-1.3638953459814207,9.645549532666612,-0.23880933903340248,0.6434183544071161,0.9464719029832765
590,1.1322607977645163,10.16532373442417,0.34291810875453027,0.9686163686327115,4.0163224612357435
591,0.4027621808627471,9.91484015516238,1.002899154997601,0.5036697789185909,0.822425505380378
592,1.8220731380802022,9.433376507624518,0.7877392011767328,0.5218000409283492,1.7308653310833244
593,-1.6188474087887126,11.299767221364533,0.9565321974020984,0.8743424048751333,0.11218058761661855
594,1.6624993130622938,10.805211564688475,-1.7091612312385398,0.36629939462656325,0.08455088383024627
595,0.032300925594825045,10.303920732589518,0.42228877936521186,0.6185723798707884,0.1656371463500977
596,0.11444539734361003,9.760694219692716,-0.34111316981801176,0.7337208204186156,0.23702795468745746
597,-1.0251183902331382,8.39940374231023,0.1013359486703731,0.07087769057310178,0.7976837296551794
